,00:59:53,153,15.4,03:54,91,79,,14992.50,17.1,,
,00:59:54,153,15.3,03:55,92,79,,14996.80,17.1,,
,00:59:55,153,15.3,03:55,93,79,,15000.30,17.0,,
,00:59:54,153,15.3,03:55,92,79,,14996.80,17.1,,
,00:59:55,153,15.3,03:55,93,79,,15000.30,17.0,,
,00:59:56,153,15.2,03:57,93,79,,15004.10,17.1,,
,00:59:55,153,15.3,03:55,93,79,,15000.30,17.0,,
,00:59:56,153,15.2,03:57,93,79,,15004.10,17.1,,
,00:59:57,153,15.2,03:57,93,79,,15008.20,17.1,,
,00:59:58,153,15.2,03:57,93,79,,15012.40,17.1,,
,00:59:59,153,15.2,03:57,92,79,,15016.70,17.1,,
,01:00:00,153,15.3,03:55,91,80,,15021.20,17.1,,
,01:00:01,152,15.3,03:55,91,80,,15025.50,17.0,,
,01:00:02,152,15.3,03:55,91,80,,15029.90,17.1,,
,01:00:03,152,15.3,03:55,91,80,,15034.40,17.1,,
,01:00:04,152,15.4,03:54,91,80,,15038.70,17.3,,
,01:00:05,152,15.5,03:52,92,80,,15043.60,17.1,,
,01:00:06,152,15.9,03:46,92,80,,15048.60,17.1,,
,01:00:07,152,16.3,03:41,91,80,,15053.00,17.1,,
,01:00:08,152,16.9,03:33,91,80,,15059.08,17.1,,
,01:00:09,152,18.9,03:10,91,80,,15064.50,17.1,,
,01:00:10,152,19.8,03:02,91,80,,15070.58,17.1,,
,01:00:11,152,19.4,03:06,91,80,,15076.67,17.1,,
,01:00:12,152,19.1,03:08,91,80,,15082.75,17.1,,
,01:00:13,152,17.7,03:23,91,80,,15088.80,17.1,,
