,01:30:11,168,17.3,03:28,94,22,,24991.90,14.9,,
,01:30:12,168,17.3,03:28,94,22,,24996.90,14.9,,
,01:30:13,168,17.3,03:28,94,22,,25001.80,14.9,,
,01:30:12,168,17.3,03:28,94,22,,24996.90,14.9,,
,01:30:13,168,17.3,03:28,94,22,,25001.80,14.9,,
,01:30:14,168,17.2,03:29,94,22,,25006.60,14.9,,
,01:30:15,168,17.2,03:29,94,22,,25011.10,14.9,,
,01:30:16,167,17.2,03:29,94,22,,25015.80,14.9,,
,01:30:17,167,17.1,03:31,95,22,,25020.20,14.9,,
,01:30:18,167,17.1,03:31,98,21,,25024.50,14.9,,
,01:30:19,167,17.1,03:31,99,21,,25028.90,14.9,,
,01:30:20,167,17.0,03:32,97,21,,25033.60,14.9,,
,01:30:21,167,17.0,03:32,97,21,,25038.00,14.9,,
,01:30:22,167,17.1,03:31,97,21,,25042.80,14.9,,
,01:30:23,167,17.2,03:29,97,21,,25047.50,14.9,,
,01:30:24,167,17.3,03:28,97,21,,25052.50,14.9,,
,01:30:25,166,17.4,03:27,97,21,,25057.60,14.9,,
,01:30:26,167,17.9,03:21,97,21,,25063.00,15.0,,
,01:30:27,166,18.2,03:18,97,21,,25068.50,15.0,,
,01:30:28,166,18.3,03:17,95,21,,25073.90,15.0,,
,01:30:29,167,18.3,03:17,94,21,,25079.10,15.1,,
,01:30:30,166,18.3,03:17,94,21,,25084.40,15.1,,
,01:30:31,167,18.1,03:19,94,21,,25089.70,15.1,,
,01:30:32,167,18.0,03:20,94,21,,25094.70,15.1,,
,01:30:33,166,17.9,03:21,94,21,,25099.70,15.1,,
,01:30:34,167,17.6,03:25,94,21,,25104.70,15.1,,
,01:30:35,166,17.5,03:26,94,21,,25109.40,15.1,,
,01:30:36,166,17.4,03:27,95,21,,25114.00,15.1,,
,01:30:37,167,17.2,03:29,94,21,,25118.70,15.1,,
,01:30:38,167,17.0,03:32,95,21,,25123.20,15.1,,
,01:30:39,166,16.9,03:33,96,21,,25127.80,15.1,,
,01:30:40,166,16.9,03:33,96,21,,25132.30,15.1,,
,01:30:41,166,16.9,03:33,96,21,,25137.00,15.1,,
,01:30:42,166,16.9,03:33,96,21,,25141.70,15.1,,
,01:30:43,166,16.8,03:34,95,21,,25146.20,15.1,,
,01:30:44,167,16.8,03:34,94,21,,25150.70,15.1,,
,01:30:45,167,16.7,03:36,94,21,,25155.20,15.1,,
,01:30:46,167,16.7,03:36,94,21,,25159.90,15.1,,
,01:30:47,167,16.8,03:34,96,21,,25164.60,15.1,,
,01:30:48,167,17.0,03:32,96,21,,25169.30,15.1,,
,01:30:49,167,17.0,03:32,96,21,,25174.10,15.1,,
,01:30:50,167,17.1,03:31,95,21,,25178.70,15.1,,
,01:30:51,167,17.0,03:32,95,21,,25183.40,15.1,,
,01:30:52,167,17.0,03:32,96,21,,25188.00,15.1,,
,01:30:53,167,17.0,03:32,96,21,,25193.00,15.1,,
,01:30:54,167,16.9,03:33,96,20,,25197.90,15.2,,
,01:30:55,167,16.8,03:34,95,20,,25202.50,15.1,,
,01:30:56,167,16.7,03:36,95,20,,25207.10,15.1,,
,01:30:57,167,16.5,03:38,96,20,,25211.40,15.1,,
,01:30:58,167,16.4,03:40,96,20,,25215.80,15.1,,
,01:30:59,167,16.4,03:40,96,20,,25220.20,15.1,,
,01:31:00,167,16.4,03:40,96,20,,25224.60,15.1,,
,01:31:01,167,16.5,03:38,96,20,,25229.20,15.1,,
,01:31:02,167,16.5,03:38,94,20,,25233.80,15.2,,
