,00:35:29,165,17.3,03:28,95,3,,9998.90,11.9,,
,00:35:30,165,17.3,03:28,94,3,,10003.80,11.9,,
,00:35:31,165,17.3,03:28,94,3,,10008.80,11.9,,
,00:35:32,165,17.3,03:28,94,3,,10013.50,11.9,,
,00:35:33,165,17.3,03:28,94,3,,10018.30,11.9,,
,00:35:34,165,17.3,03:28,94,3,,10023.10,11.9,,
,00:35:35,165,17.2,03:29,94,3,,10027.70,11.9,,
,00:35:36,165,17.1,03:31,94,3,,10032.30,11.9,,
,00:35:37,165,17.0,03:32,94,3,,10037.00,11.9,,
,00:35:38,165,16.9,03:33,95,3,,10041.40,12.0,,
,00:35:39,165,16.6,03:37,96,3,,10045.60,11.9,,
,00:35:40,165,16.4,03:40,96,3,,10049.60,11.9,,
,00:35:41,165,16.3,03:41,96,3,,10054.00,12.0,,
,00:35:42,165,16.2,03:42,94,3,,10058.20,11.9,,
,00:35:43,165,16.2,03:42,94,3,,10062.50,12.0,,
,00:35:44,165,16.1,03:44,94,3,,10067.00,12.1,,
,00:35:45,165,16.1,03:44,94,3,,10071.10,11.9,,
,00:35:46,165,16.1,03:44,94,3,,10075.70,11.9,,
,00:35:47,165,16.1,03:44,95,3,,10080.20,11.9,,
,00:35:48,165,16.1,03:44,96,3,,10084.70,11.9,,
,00:35:49,165,16.2,03:42,96,3,,10089.30,11.9,,
,00:35:50,165,16.2,03:42,95,3,,10093.80,11.9,,
,00:35:51,165,16.3,03:41,95,3,,10098.40,11.9,,
,00:35:52,165,16.3,03:41,96,3,,10103.20,11.9,,
,00:35:53,165,16.3,03:41,96,3,,10108.00,11.9,,
,00:35:54,165,16.3,03:41,96,4,,10112.60,11.9,,
,00:35:55,165,16.3,03:41,96,4,,10116.90,11.9,,
,00:35:56,165,16.2,03:42,96,4,,10121.10,11.9,,
,00:35:57,165,16.2,03:42,96,4,,10125.10,11.9,,
,00:35:58,165,16.1,03:44,96,4,,10129.00,11.9,,
,00:35:59,165,16.1,03:44,96,4,,10132.90,12.0,,
,00:36:00,165,16.1,03:44,96,4,,10136.80,11.9,,
,00:36:01,165,16.2,03:42,96,4,,10140.70,11.9,,
,00:36:02,165,16.2,03:42,95,4,,10145.10,12.0,,
,00:36:03,165,16.3,03:41,94,4,,10150.10,11.9,,
,00:36:04,165,17.5,03:26,96,4,,10155.30,11.9,,
,00:36:05,165,18.5,03:15,96,4,,10161.05,11.9,,
,00:36:06,165,19.2,03:08,96,4,,10166.80,11.9,,
,00:36:07,165,19.5,03:05,96,4,,10172.55,11.9,,
,00:36:08,165,19.6,03:04,96,4,,10178.30,12.0,,
,00:36:09,166,19.4,03:06,96,4,,10184.05,11.9,,
,00:36:10,165,19.2,03:08,96,4,,10189.80,11.9,,
,00:36:11,166,18.8,03:11,95,4,,10195.55,11.9,,
,00:36:12,166,18.4,03:16,95,4,,10201.30,11.9,,
,00:36:13,166,17.9,03:21,94,4,,10206.70,11.9,,
,00:36:14,166,17.6,03:25,94,4,,10211.30,11.9,,
,00:36:15,166,17.4,03:27,94,4,,10215.90,11.8,,
,00:36:16,166,17.2,03:29,94,4,,10220.20,11.9,,
,00:36:17,166,17.3,03:28,94,4,,10224.90,11.9,,
,00:36:18,166,17.5,03:26,94,4,,10229.40,11.9,,
,00:36:19,166,17.5,03:26,94,4,,10234.10,11.9,,
,00:36:20,166,17.4,03:27,94,4,,10238.90,11.9,,
,00:36:21,166,17.4,03:27,94,4,,10243.40,12.1,,
,00:36:22,166,17.3,03:28,94,4,,10248.10,11.9,,
,00:36:23,166,17.2,03:29,94,4,,10253.00,11.9,,
,00:36:24,166,17.1,03:31,94,4,,10257.80,12.0,,
,00:36:25,167,17.1,03:31,94,4,,10262.60,11.8,,
,00:36:26,166,17.1,03:31,94,4,,10267.30,11.9,,
,00:36:27,167,17.1,03:31,94,4,,10272.00,11.9,,
,00:36:28,166,17.1,03:31,94,4,,10276.80,11.9,,
,00:36:29,166,17.1,03:31,94,4,,10281.40,11.9,,
,00:36:30,167,17.1,03:31,94,4,,10286.00,11.9,,
,00:36:31,166,17.1,03:31,94,4,,10290.90,11.8,,
,00:36:32,167,17.1,03:31,94,4,,10295.70,11.8,,
,00:36:33,167,17.3,03:28,94,4,,10300.40,11.8,,
,00:36:34,167,17.4,03:27,96,4,,10305.20,11.9,,
,00:36:35,167,17.5,03:26,96,4,,10310.20,11.8,,
,00:36:36,167,17.5,03:26,96,5,,10315.30,11.9,,
,00:36:37,167,17.5,03:26,96,5,,10320.20,11.9,,
,00:36:38,167,17.5,03:26,96,5,,10325.00,11.9,,
,00:36:39,167,17.3,03:28,96,5,,10330.00,11.8,,
,00:36:40,167,17.0,03:32,96,5,,10334.60,11.8,,
,00:36:41,167,16.6,03:37,96,5,,10339.10,11.8,,
,00:36:42,167,16.3,03:41,96,5,,10343.30,11.8,,
,00:36:43,167,16.0,03:45,96,5,,10347.30,11.8,,
,00:36:44,167,15.8,03:48,96,5,,10351.50,11.8,,
,00:36:45,167,15.8,03:48,96,5,,10355.40,11.8,,
,00:36:46,167,15.9,03:46,96,5,,10359.70,11.8,,
,00:36:47,167,16.1,03:44,95,5,,10364.20,11.8,,
,00:36:48,167,16.3,03:41,95,5,,10368.50,11.8,,
,00:36:49,167,16.5,03:38,95,5,,10373.10,11.8,,
,00:36:50,167,16.5,03:38,94,5,,10377.90,11.8,,
,00:36:51,167,16.6,03:37,94,5,,10382.90,11.8,,
,00:36:52,167,16.5,03:38,94,5,,10387.70,11.8,,
,00:36:53,167,16.5,03:38,94,5,,10392.40,11.8,,
,00:36:54,167,16.5,03:38,94,5,,10397.00,11.8,,
,00:36:55,167,16.4,03:40,94,5,,10401.70,11.9,,
,00:36:56,167,16.5,03:38,94,5,,10406.00,11.8,,
,00:36:57,167,16.6,03:37,94,5,,10410.80,11.8,,
,00:36:58,167,16.7,03:36,94,5,,10415.50,11.8,,
,00:36:59,167,16.8,03:34,94,5,,10420.20,11.8,,
,00:37:00,167,16.9,03:33,94,5,,10425.10,11.7,,
,00:37:01,167,16.9,03:33,96,5,,10430.10,11.8,,
,00:37:02,167,17.0,03:32,96,5,,10435.00,11.9,,
,00:37:03,167,17.0,03:32,96,5,,10440.00,11.8,,
,00:37:04,167,17.0,03:32,95,5,,10444.80,11.8,,
,00:37:05,167,17.0,03:32,94,5,,10449.80,11.9,,
,00:37:06,167,17.0,03:32,95,5,,10454.40,11.8,,
,00:37:07,167,17.0,03:32,94,5,,10459.10,11.9,,
,00:37:08,167,17.0,03:32,94,5,,10463.70,11.8,,
,00:37:09,167,17.0,03:32,94,5,,10468.30,11.8,,
,00:37:10,167,17.0,03:32,95,5,,10473.00,11.8,,
,00:37:11,167,16.9,03:33,95,5,,10477.60,11.8,,
,00:37:12,167,16.9,03:33,95,5,,10482.10,11.8,,
,00:37:13,167,16.9,03:33,94,5,,10486.70,11.9,,
,00:37:14,167,16.8,03:34,94,5,,10490.90,11.8,,
,00:37:15,167,16.8,03:34,94,5,,10495.50,11.8,,
,00:37:16,167,16.8,03:34,94,5,,10500.00,11.8,,
,00:37:17,167,16.8,03:34,95,5,,10504.40,11.9,,
,00:37:18,167,16.7,03:36,94,5,,10508.80,11.8,,
,00:37:19,167,16.7,03:36,94,5,,10513.10,11.8,,
,00:37:20,167,16.6,03:37,94,5,,10517.50,11.9,,
,00:37:21,167,16.6,03:37,94,5,,10521.50,11.8,,
,00:37:22,167,16.6,03:37,94,5,,10526.10,11.8,,
,00:37:23,167,16.6,03:37,94,5,,10530.60,11.8,,
,00:37:24,167,16.6,03:37,94,5,,10535.20,11.8,,
,00:37:25,167,16.6,03:37,94,5,,10539.90,11.9,,
,00:37:26,167,16.6,03:37,94,5,,10544.70,11.8,,
,00:37:27,167,16.7,03:36,95,5,,10549.60,11.9,,
,00:37:28,166,16.6,03:37,96,5,,10554.20,11.8,,
,00:37:29,166,16.7,03:36,96,5,,10559.00,11.9,,
,00:37:30,166,16.7,03:36,96,5,,10563.80,11.8,,
,00:37:31,166,16.7,03:36,96,5,,10568.80,11.8,,
,00:37:32,166,16.7,03:36,96,5,,10573.60,11.9,,
,00:37:33,166,16.7,03:36,96,5,,10578.30,11.8,,
,00:37:34,166,16.8,03:34,96,5,,10582.90,11.8,,
,00:37:35,166,16.8,03:34,94,5,,10587.70,11.8,,
,00:37:36,166,16.8,03:34,95,4,,10592.40,11.9,,
,00:37:37,166,16.8,03:34,96,4,,10597.00,11.8,,
,00:37:38,166,16.8,03:34,96,4,,10601.90,11.9,,
,00:37:39,166,16.8,03:34,96,4,,10606.70,11.7,,
,00:37:40,166,16.8,03:34,96,4,,10611.30,11.8,,
,00:37:41,165,16.8,03:34,96,4,,10616.10,11.8,,
,00:37:42,165,16.9,03:33,96,4,,10620.80,11.8,,
,00:37:43,165,16.9,03:33,96,4,,10625.70,11.8,,
,00:37:44,165,16.9,03:33,96,4,,10630.70,11.8,,
,00:37:45,165,17.0,03:32,96,4,,10635.50,11.8,,
,00:37:46,165,17.0,03:32,96,4,,10640.60,11.8,,
,00:37:47,165,16.9,03:33,96,4,,10645.30,11.8,,
,00:37:48,165,16.9,03:33,94,4,,10650.10,11.8,,
,00:37:49,165,16.9,03:33,94,4,,10654.70,11.6,,
,00:37:50,165,16.9,03:33,94,4,,10659.20,11.8,,
,00:37:51,165,16.9,03:33,95,4,,10663.90,11.8,,
,00:37:52,165,16.9,03:33,95,4,,10668.50,11.8,,
,00:37:53,165,16.9,03:33,96,4,,10673.10,11.8,,
,00:37:54,165,16.9,03:33,95,4,,10677.60,11.6,,
,00:37:55,165,17.0,03:32,95,4,,10682.40,11.6,,
,00:37:56,165,17.0,03:32,95,4,,10687.40,11.8,,
,00:37:57,165,17.0,03:32,96,4,,10692.00,11.6,,
,00:37:58,165,17.0,03:32,95,4,,10697.00,11.9,,
,00:37:59,165,17.0,03:32,96,4,,10701.90,11.8,,
,00:38:00,165,17.0,03:32,95,4,,10706.80,11.6,,
,00:38:01,165,17.0,03:32,94,4,,10711.60,11.8,,
,00:38:02,165,17.1,03:31,94,4,,10716.40,11.8,,
,00:38:03,165,17.0,03:32,96,4,,10721.20,11.8,,
,00:38:04,165,17.0,03:32,96,4,,10725.90,11.7,,
,00:38:05,165,16.9,03:33,96,4,,10730.50,11.7,,
,00:38:06,165,16.8,03:34,96,4,,10735.10,11.7,,
,00:38:07,165,16.7,03:36,96,4,,10739.50,11.8,,
,00:38:08,165,16.7,03:36,96,4,,10743.80,11.8,,
,00:38:09,165,16.7,03:36,96,4,,10748.30,11.8,,
,00:38:10,165,16.8,03:34,96,4,,10752.80,11.6,,
,00:38:11,165,16.8,03:34,96,4,,10757.40,11.7,,
,00:38:12,165,16.9,03:33,96,4,,10762.00,11.6,,
,00:38:13,165,17.0,03:32,96,4,,10766.90,11.8,,
,00:38:14,165,17.1,03:31,96,4,,10771.80,11.7,,
,00:38:15,165,17.1,03:31,96,4,,10776.90,11.6,,
,00:38:16,165,17.2,03:29,96,4,,10782.00,11.8,,
,00:38:17,165,17.2,03:29,96,4,,10787.00,11.6,,
,00:38:18,165,17.2,03:29,96,4,,10791.80,11.8,,
,00:38:19,165,17.1,03:31,96,4,,10796.60,11.7,,
,00:38:20,165,17.2,03:29,96,4,,10801.50,11.6,,
